,gene_id,cluster
253215,ENSG00000205542,Neu-NRGN-II
337416,ENSG00000167996,Neu-NRGN-II
323221,ENSG00000176884,Neu-NRGN-II
9129,ENSG00000117632,Neu-NRGN-II
73236,ENSG00000034510,Neu-NRGN-II
224298,ENSG00000189043,Neu-NRGN-II
383877,ENSG00000111640,Neu-NRGN-II
177599,ENSG00000169567,Neu-NRGN-II
265574,ENSG00000166681,Neu-NRGN-II
482800,ENSG00000149925,Neu-NRGN-II
620381,ENSG00000198886,Neu-NRGN-II
265421,ENSG00000133169,Neu-NRGN-II
7208,ENSG00000162545,Neu-NRGN-II
410533,ENSG00000088986,Neu-NRGN-II
354739,ENSG00000154146,Neu-NRGN-II
546006,ENSG00000171867,Neu-NRGN-II
170034,ENSG00000171617,Neu-NRGN-II
462162,ENSG00000156642,Neu-NRGN-II
147832,ENSG00000138814,Neu-NRGN-II
587571,ENSG00000104888,Neu-NRGN-II
340188,ENSG00000251562,L5/6
620382,ENSG00000198886,L5/6
67304,ENSG00000236824,L5/6
620331,ENSG00000198840,L5/6
587572,ENSG00000104888,L5/6
213351,ENSG00000189241,L5/6
265575,ENSG00000166681,L5/6
177600,ENSG00000169567,L5/6
620297,ENSG00000198938,L5/6
620076,ENSG00000198888,L5/6
240942,ENSG00000205238,L5/6
620229,ENSG00000198712,L5/6
253216,ENSG00000205542,L5/6
145368,ENSG00000138670,L5/6
620280,ENSG00000198899,L5/6
620127,ENSG00000198763,L5/6
546007,ENSG00000171867,L5/6
271525,ENSG00000010404,L5/6
21880,ENSG00000172260,L5/6
490111,ENSG00000172824,L5/6
322917,ENSG00000107317,Oligodendrocytes
422792,ENSG00000184226,Oligodendrocytes
543067,ENSG00000150656,Oligodendrocytes
265814,ENSG00000123560,Oligodendrocytes
44916,ENSG00000135821,Oligodendrocytes
428827,ENSG00000129538,Oligodendrocytes
97684,ENSG00000187514,Oligodendrocytes
463881,ENSG00000169783,Oligodendrocytes
226952,ENSG00000146592,Oligodendrocytes
322985,ENSG00000107331,Oligodendrocytes
340189,ENSG00000251562,Oligodendrocytes
106269,ENSG00000168314,Oligodendrocytes
176088,ENSG00000197744,Oligodendrocytes
279465,ENSG00000015592,Oligodendrocytes
214151,ENSG00000188580,Oligodendrocytes
577679,ENSG00000105695,Oligodendrocytes
67662,ENSG00000179915,Oligodendrocytes
424271,ENSG00000214182,Oligodendrocytes
351018,ENSG00000109846,Oligodendrocytes
132262,ENSG00000189058,Oligodendrocytes
340190,ENSG00000251562,OPC
422793,ENSG00000184226,OPC
253218,ENSG00000205542,OPC
114736,ENSG00000175161,OPC
67663,ENSG00000179915,OPC
142412,ENSG00000150471,OPC
145370,ENSG00000138670,OPC
265577,ENSG00000166681,OPC
93758,ENSG00000178568,OPC
615998,ENSG00000184221,OPC
322918,ENSG00000107317,OPC
293610,ENSG00000164796,OPC
446542,ENSG00000080824,OPC
83643,ENSG00000168702,OPC
47603,ENSG00000231871,OPC
265424,ENSG00000133169,OPC
248900,ENSG00000174469,OPC
243494,ENSG00000184408,OPC
424731,ENSG00000179399,OPC
455178,ENSG00000166710,OPC
340191,ENSG00000251562,AST-FB
422794,ENSG00000184226,AST-FB
620334,ENSG00000198840,AST-FB
620385,ENSG00000198886,AST-FB
118137,ENSG00000185565,AST-FB
67664,ENSG00000179915,AST-FB
83644,ENSG00000168702,AST-FB
424732,ENSG00000179399,AST-FB
253219,ENSG00000205542,AST-FB
93759,ENSG00000178568,AST-FB
432076,ENSG00000151322,AST-FB
114737,ENSG00000175161,AST-FB
157356,ENSG00000150625,AST-FB
206962,ENSG00000135298,AST-FB
142413,ENSG00000150471,AST-FB
351938,ENSG00000182985,AST-FB
538122,ENSG00000134769,AST-FB
220494,ENSG00000112531,AST-FB
620130,ENSG00000198763,AST-FB
620300,ENSG00000198938,AST-FB
340192,ENSG00000251562,Endothelial
145372,ENSG00000138670,Endothelial
448312,ENSG00000180229,Endothelial
620386,ENSG00000198886,Endothelial
218710,ENSG00000131016,Endothelial
253220,ENSG00000205542,Endothelial
620233,ENSG00000198712,Endothelial
565544,ENSG00000233927,Endothelial
337421,ENSG00000167996,Endothelial
620131,ENSG00000198763,Endothelial
92689,ENSG00000114933,Endothelial
214766,ENSG00000152894,Endothelial
214834,ENSG00000196569,Endothelial
385735,ENSG00000175899,Endothelial
620301,ENSG00000198938,Endothelial
265579,ENSG00000166681,Endothelial
620335,ENSG00000198840,Endothelial
276782,ENSG00000164741,Endothelial
374175,ENSG00000095637,Endothelial
106578,ENSG00000187094,Endothelial
201439,ENSG00000096060,Microglia
340159,ENSG00000245532,Microglia
164889,ENSG00000082074,Microglia
510125,ENSG00000141298,Microglia
360695,ENSG00000120594,Microglia
164328,ENSG00000079215,Microglia
277684,ENSG00000147408,Microglia
242460,ENSG00000128512,Microglia
83884,ENSG00000169554,Microglia
359046,ENSG00000048740,Microglia
242783,ENSG00000128573,Microglia
227058,ENSG00000106069,Microglia
225205,ENSG00000048052,Microglia
451356,ENSG00000248905,Microglia
253221,ENSG00000205542,Microglia
480783,ENSG00000182601,Microglia
150252,ENSG00000145390,Microglia
65881,ENSG00000183023,Microglia
463885,ENSG00000169783,Microglia
198209,ENSG00000228789,Microglia
253222,ENSG00000205542,Neu-NRGN-I
482807,ENSG00000149925,Neu-NRGN-I
224305,ENSG00000189043,Neu-NRGN-I
337423,ENSG00000167996,Neu-NRGN-I
7215,ENSG00000162545,Neu-NRGN-I
323228,ENSG00000176884,Neu-NRGN-I
383884,ENSG00000111640,Neu-NRGN-I
265581,ENSG00000166681,Neu-NRGN-I
354746,ENSG00000154146,Neu-NRGN-I
410540,ENSG00000088986,Neu-NRGN-I
265428,ENSG00000133169,Neu-NRGN-I
177606,ENSG00000169567,Neu-NRGN-I
27088,ENSG00000224550,Neu-NRGN-I
147839,ENSG00000138814,Neu-NRGN-I
101837,ENSG00000157087,Neu-NRGN-I
183386,ENSG00000070808,Neu-NRGN-I
620388,ENSG00000198886,Neu-NRGN-I
258594,ENSG00000102003,Neu-NRGN-I
157359,ENSG00000150625,Neu-NRGN-I
620303,ENSG00000198938,Neu-NRGN-I
620389,ENSG00000198886,IN-VIP
265582,ENSG00000166681,IN-VIP
445884,ENSG00000214548,IN-VIP
340195,ENSG00000251562,IN-VIP
540421,ENSG00000196628,IN-VIP
620338,ENSG00000198840,IN-VIP
620236,ENSG00000198712,IN-VIP
265429,ENSG00000133169,IN-VIP
93763,ENSG00000178568,IN-VIP
620304,ENSG00000198938,IN-VIP
560906,ENSG00000115268,IN-VIP
177607,ENSG00000169567,IN-VIP
87150,ENSG00000233762,IN-VIP
67668,ENSG00000179915,IN-VIP
134903,ENSG00000159788,IN-VIP
224306,ENSG00000189043,IN-VIP
185597,ENSG00000145864,IN-VIP
253223,ENSG00000205542,IN-VIP
128239,ENSG00000169760,IN-VIP
231633,ENSG00000106153,IN-VIP
340196,ENSG00000251562,L5/6-CC
587580,ENSG00000104888,L5/6-CC
7217,ENSG00000162545,L5/6-CC
67312,ENSG00000236824,L5/6-CC
600738,ENSG00000100030,L5/6-CC
490119,ENSG00000172824,L5/6-CC
213359,ENSG00000189241,L5/6-CC
463888,ENSG00000169783,L5/6-CC
92693,ENSG00000114933,L5/6-CC
242089,ENSG00000091138,L5/6-CC
620390,ENSG00000198886,L5/6-CC
271533,ENSG00000010404,L5/6-CC
145376,ENSG00000138670,L5/6-CC
620339,ENSG00000198840,L5/6-CC
240950,ENSG00000205238,L5/6-CC
552373,ENSG00000260032,L5/6-CC
462171,ENSG00000156642,L5/6-CC
391485,ENSG00000018236,L5/6-CC
177608,ENSG00000169567,L5/6-CC
546015,ENSG00000171867,L5/6-CC
445886,ENSG00000214548,IN-SV2C
340197,ENSG00000251562,IN-SV2C
540423,ENSG00000196628,IN-SV2C
620391,ENSG00000198886,IN-SV2C
118143,ENSG00000185565,IN-SV2C
185599,ENSG00000145864,IN-SV2C
293617,ENSG00000164796,IN-SV2C
552374,ENSG00000260032,IN-SV2C
620340,ENSG00000198840,IN-SV2C
265431,ENSG00000133169,IN-SV2C
265584,ENSG00000166681,IN-SV2C
546016,ENSG00000171867,IN-SV2C
67670,ENSG00000179915,IN-SV2C
620238,ENSG00000198712,IN-SV2C
361549,ENSG00000136750,IN-SV2C
177609,ENSG00000169567,IN-SV2C
620306,ENSG00000198938,IN-SV2C
106583,ENSG00000187094,IN-SV2C
167375,ENSG00000152932,IN-SV2C
147842,ENSG00000138814,IN-SV2C
114744,ENSG00000175161,L2/3
67671,ENSG00000179915,L2/3
67314,ENSG00000236824,L2/3
274323,ENSG00000183117,L2/3
21550,ENSG00000033122,L2/3
502497,ENSG00000141504,L2/3
293618,ENSG00000164796,L2/3
147843,ENSG00000138814,L2/3
265585,ENSG00000166681,L2/3
142420,ENSG00000150471,L2/3
240952,ENSG00000205238,L2/3
340198,ENSG00000251562,L2/3
157363,ENSG00000150625,L2/3
620341,ENSG00000198840,L2/3
620392,ENSG00000198886,L2/3
371427,ENSG00000185737,L2/3
231636,ENSG00000106153,L2/3
425181,ENSG00000185352,L2/3
359051,ENSG00000048740,L2/3
490121,ENSG00000172824,L2/3
620393,ENSG00000198886,IN-PV
340199,ENSG00000251562,IN-PV
620087,ENSG00000198888,IN-PV
620342,ENSG00000198840,IN-PV
185601,ENSG00000145864,IN-PV
620240,ENSG00000198712,IN-PV
620308,ENSG00000198938,IN-PV
620138,ENSG00000198763,IN-PV
620376,ENSG00000212907,IN-PV
271536,ENSG00000010404,IN-PV
279356,ENSG00000240694,IN-PV
445888,ENSG00000214548,IN-PV
540425,ENSG00000196628,IN-PV
620291,ENSG00000198899,IN-PV
240953,ENSG00000205238,IN-PV
93546,ENSG00000078018,IN-PV
552376,ENSG00000260032,IN-PV
145379,ENSG00000138670,IN-PV
7220,ENSG00000162545,IN-PV
42206,ENSG00000143153,IN-PV
67316,ENSG00000236824,L4
620343,ENSG00000198840,L4
340200,ENSG00000251562,L4
145380,ENSG00000138670,L4
620088,ENSG00000198888,L4
620394,ENSG00000198886,L4
147845,ENSG00000138814,L4
587584,ENSG00000104888,L4
614070,ENSG00000154654,L4
157365,ENSG00000150625,L4
620309,ENSG00000198938,L4
67673,ENSG00000179915,L4
620139,ENSG00000198763,L4
265434,ENSG00000133169,L4
231638,ENSG00000106153,L4
402675,ENSG00000139220,L4
206971,ENSG00000135298,L4
540426,ENSG00000196628,L4
620241,ENSG00000198712,L4
240954,ENSG00000205238,L4
340201,ENSG00000251562,IN-SST
620395,ENSG00000198886,IN-SST
265588,ENSG00000166681,IN-SST
540427,ENSG00000196628,IN-SST
130897,ENSG00000157005,IN-SST
265435,ENSG00000133169,IN-SST
560912,ENSG00000115268,IN-SST
620344,ENSG00000198840,IN-SST
114747,ENSG00000175161,IN-SST
620310,ENSG00000198938,IN-SST
67317,ENSG00000236824,IN-SST
253229,ENSG00000205542,IN-SST
620242,ENSG00000198712,IN-SST
177613,ENSG00000169567,IN-SST
620089,ENSG00000198888,IN-SST
146996,ENSG00000152208,IN-SST
87156,ENSG00000233762,IN-SST
224312,ENSG00000189043,IN-SST
248911,ENSG00000174469,IN-SST
403033,ENSG00000182050,IN-SST
340202,ENSG00000251562,Neu-mat
620396,ENSG00000198886,Neu-mat
620345,ENSG00000198840,Neu-mat
620311,ENSG00000198938,Neu-mat
274327,ENSG00000183117,Neu-mat
114748,ENSG00000175161,Neu-mat
7223,ENSG00000162545,Neu-mat
21554,ENSG00000033122,Neu-mat
142424,ENSG00000150471,Neu-mat
425185,ENSG00000185352,Neu-mat
156840,ENSG00000174473,Neu-mat
67318,ENSG00000236824,Neu-mat
138752,ENSG00000169851,Neu-mat
620243,ENSG00000198712,Neu-mat
620090,ENSG00000198888,Neu-mat
620294,ENSG00000198899,Neu-mat
293622,ENSG00000164796,Neu-mat
170049,ENSG00000171617,Neu-mat
620141,ENSG00000198763,Neu-mat
355,ENSG00000248527,Neu-mat
620346,ENSG00000198840,AST-PP
620397,ENSG00000198886,AST-PP
340203,ENSG00000251562,AST-PP
620142,ENSG00000198763,AST-PP
620312,ENSG00000198938,AST-PP
620244,ENSG00000198712,AST-PP
422806,ENSG00000184226,AST-PP
310368,ENSG00000148053,AST-PP
199137,ENSG00000204389,AST-PP
83656,ENSG00000168702,AST-PP
620295,ENSG00000198899,AST-PP
446555,ENSG00000080824,AST-PP
235670,ENSG00000106211,AST-PP
262377,ENSG00000229807,AST-PP
322931,ENSG00000107317,AST-PP
234140,ENSG00000183166,AST-PP
213944,ENSG00000152661,AST-PP
488035,ENSG00000087250,AST-PP
186115,ENSG00000145934,AST-PP
309654,ENSG00000231373,AST-PP